Source id,Endpoint id,Used,Command name (without Command suffix),Comment
local-cc-api-v4,[GET] /v4/addon-providers/:XXX,true,,
local-cc-api-v4,[GET] /v4/addon-providers/:XXX/addons/:XXX,true,AddonInfoGet,this is so strange!!!! addon detail need addon provider AND addon id ??API should be able to retrieve the addon provider id with the addon id
local-cc-api-v4,[GET] /v4/addon-providers/jenkins/addons/:XXX/updates,true,AddonJenkinsUpdateGet,
local-cc-api-v4,[GET] /v4/addon-providers/:XXX/clusters/:XXX,true,,used for pulsar only. should we name it AddonPulsarClusterInfo
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/invoices,true,BillingInvoiceList,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/invoices/unpaid,true,BillingInvoiceUnpaidList,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/invoices/:XXX:XXX,false,,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/payments/methods,true,BillingPaymentMethodList,
local-cc-api-v4,[POST] /v4/billing/organisations/:XXX/payments/methods,true,BillingPaymentMethodCreate,
local-cc-api-v4,[PUT] /v4/billing/organisations/:XXX/payments/methods/default,true,BillingPaymentMethodDefaultSet,
local-cc-api-v4,[DELETE] /v4/billing/organisations/:XXX/payments/methods/:XXX,true,BillingPaymentMethodDelete,
local-cc-api-v4,[POST] /v4/billing/organisations/:XXX/invoices/:XXX/payments/paypal,true,BillingPaymentPaypalInit,
local-cc-api-v4,[PUT] /v4/billing/organisations/:XXX/invoices/:XXX/payments/paypal/:XXX,true,BillingPaymentPaypalAuthorize,
local-cc-api-v4,[POST] /v4/billing/organisations/:XXX/invoices/:XXX/payments/stripe,true,BillingPaymentStripeInit,
local-cc-api-v4,[PUT] /v4/billing/organisations/:XXX/invoices/:XXX/payments/stripe/:XXX,true,BillingPaymentStripeAuthorize,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/payments/stripe/intent,true,BillingPaymentStripeIntentGet,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/credits/summary,true,BillingCreditsGet,
local-cc-api-v4,[GET] /v4/billing/organisations/:XXX/price-system,true,BillingPriceSystemGet*,
local-cc-api-v4,[GET] /v4/materia/organisations/:XXX/materia/databases/:XXX,true,AddonMateriaInfoGet,
local-cc-api-v4,[GET] /v4/load-balancers/organisations/:XXX/applications/:XXX/load-balancers/default,true,LoadBalancerDefaultDnsInfoGet,
local-cc-api-v4,[GET] /v4/billing/price-system,true,BillingPriceSystemGet,
local-cc-api-v4,[GET] /v4/saas/grafana/:XXX,true,SaasGrafanaGet,
local-cc-api-v4,[POST] /v4/saas/grafana/:XXX,true,SaasGrafanaCreate,
local-cc-api-v4,[DELETE] /v4/saas/grafana/:XXX,true,SaasGrafanaDelete,
local-cc-api-v4,[POST] /v4/saas/grafana/:XXX/reset,true,SaasGrafanaReset,
local-cc-api-v4,[GET] /v4/stats/organisations/:XXX/requests,false,,
remote-cc-api-ovd,[POST] /v2/providers/addon-matomo/resources,false,,
remote-cc-api-ovd,[DELETE] /v2/providers/addon-matomo/resources/:XXX,false,,
remote-cc-api-ovd,[POST] /v2/providers/addon-tardis/resources,false,,
remote-cc-api-ovd,[GET] /v2/providers/addon-tardis/resources/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v2/providers/addon-tardis/resources/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-matomo/addons/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-matomo/token/validate,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-pulsar,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-pulsar/addons/:XXX,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-pulsar/addons/:XXX/create-tenant-and-namespace,false,,
remote-cc-api-ovd,[DELETE] /v4/addon-providers/addon-pulsar/addons/:XXX/delete-tenant-and-namespace,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-pulsar/addons/:XXX/storage-policies,false,,
remote-cc-api-ovd,[PATCH] /v4/addon-providers/addon-pulsar/addons/:XXX/storage-policies,false,,
remote-cc-api-ovd,[DELETE] /v4/addon-providers/addon-pulsar/addons/:XXX/topics/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-pulsar/clusters/:XXX,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-tardis/addons,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-tardis/addons/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/addon-providers/addon-tardis/addons/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX/revert,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX/token/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX/token/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX/tokens,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-tardis/organisations/:XXX/addon/:XXX/tokens,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/addon-tardis/organisations/:XXX/addons,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-tardis/organisations/:XXX/addons,false,,
remote-cc-api-ovd,[POST] /v4/addon-providers/addon-tardis/token/revoke,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/config-provider/addons/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/addon-providers/config-provider/addons/:XXX/env,true,AddonConfigProviderEnvGet,
remote-cc-api-ovd,[PUT] /v4/addon-providers/config-provider/addons/:XXX/env,true,AddonConfigProviderEnvUpdate,
remote-cc-api-ovd,[GET] /v4/console/settings,false,,
remote-cc-api-ovd,[GET] /v4/console/settings/:XXX,true,ConsoleSettingsGet,
remote-cc-api-ovd,[PUT] /v4/console/settings/:XXX,true,ConsoleSettingsSet,
remote-cc-api-ovd,[DELETE] /v4/console/settings/:XXX,true,ConsoleSettingsDelete,
remote-cc-api-ovd,[GET] /v4/functions/organisations/:XXX/functions,false,,
remote-cc-api-ovd,[POST] /v4/functions/organisations/:XXX/functions,false,,
remote-cc-api-ovd,[GET] /v4/functions/organisations/:XXX/functions/:XXX,false,,
remote-cc-api-ovd,[PUT] /v4/functions/organisations/:XXX/functions/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/functions/organisations/:XXX/functions/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/functions/organisations/:XXX/functions/:XXX/deployments,false,,
remote-cc-api-ovd,[POST] /v4/functions/organisations/:XXX/functions/:XXX/deployments,false,,
remote-cc-api-ovd,[GET] /v4/functions/organisations/:XXX/functions/:XXX/deployments/:XXX,false,,
remote-cc-api-ovd,[PUT] /v4/functions/organisations/:XXX/functions/:XXX/deployments/:XXX,false,,
remote-cc-api-ovd,[POST] /v4/functions/organisations/:XXX/functions/:XXX/deployments/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/functions/organisations/:XXX/functions/:XXX/deployments/:XXX,false,,
remote-cc-api-ovd,[POST] /v4/iam/organisations/:XXX/iam/materia-db-kv/:XXX/tokens,false,,
remote-cc-api-ovd,[GET] /v4/iam/organisations/:XXX/iam/tokens,false,,
remote-cc-api-ovd,[GET] /v4/iam/organisations/:XXX/iam/tokens/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/iam/organisations/:XXX/iam/tokens/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/iam/tokens/revocations,false,,
remote-cc-api-ovd,[GET] /v4/load-balancers/organisations/:XXX/addons/:XXX/load-balancers/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/load-balancers/organisations/:XXX/applications/:XXX/load-balancers/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/logs/organisations/:XXX/applications/:XXX/accesslogs,false,,
remote-cc-api-ovd,[GET] /v4/logs/organisations/:XXX/applications/:XXX/logs,false,,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups,true,NetworkGroupList,
remote-cc-api-ovd,[POST] /v4/networkgroups/organisations/:XXX/networkgroups,true,NetworkGroupCreate,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX,true,NetworkGroupGet,
remote-cc-api-ovd,[DELETE] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX,true,NetworkGroupDelete,
remote-cc-api-ovd,[POST] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/external-peers,true,NetworkGroupExternalPeerCreate,
remote-cc-api-ovd,[DELETE] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/external-peers/:XXX,true,NetworkGroupExternalPeerDelete,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/members,false,,
remote-cc-api-ovd,[POST] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/members,true,NetworkGroupMemberCreate,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/members/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/members/:XXX,true,NetworkGroupMemberDelete,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/peers,false,,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/peers/:XXX,false,,
remote-cc-api-ovd,[DELETE] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/peers/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/peers/:XXX/wireguard/configuration,true,NetworkGroupWireguardConfigurationGet,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/peers/:XXX/wireguard/configuration/stream,false,,
remote-cc-api-ovd,[GET] /v4/networkgroups/organisations/:XXX/networkgroups/:XXX/stream,false,,
remote-cc-api-ovd,[GET] /v4/orchestration/organisations/:XXX/applications/:XXX/deployments,false,,
remote-cc-api-ovd,[GET] /v4/orchestration/organisations/:XXX/applications/:XXX/deployments/:XXX,true,OrchestrationApplicationDeploymentGet,
remote-cc-api-ovd,[GET] /v4/orchestration/organisations/:XXX/applications/:XXX/instances,true,OrchestrationApplicationInstanceList,
remote-cc-api-ovd,[GET] /v4/orchestration/organisations/:XXX/applications/:XXX/instances/:XXX,true,OrchestrationApplicationInstanceGet,
remote-cc-api-ovd,[GET] /v4/products/zones,true,ProductZoneList,
remote-cc-api-ovd,[GET] /v4/products/zones/:XXX,false,,
remote-cc-api-ovd,[GET] /v4/stats/organisations/:XXX/resources/:XXX/metrics,true,MetricsResourceGet,
local-cc-api-v2,[GET] /v2/backups/:XXX/:XXX,true,BackupList,
local-cc-api-v2,[GET] /v2/metrics/read/:XXX,true,MetricsTokenGet,
local-cc-api-v2,[GET] /v2/w10tokens/accessLogs/read/:XXX,true,MetricsAccessLogsTokenGet,
remote-cc-api-v2,[POST] /v2/users,false,,
local-cc-api-v2,[GET] /v2/logs/:XXX,true,AddonLogsList,to be removed when addon logs goes to v4.
local-cc-api-v2,[GET] /v2/logs/:XXX/drains,true,LogsDrainList,
local-cc-api-v2,[POST] /v2/logs/:XXX/drains,true,LogsDrainCreate,
local-cc-api-v2,[DELETE] /v2/logs/:XXX/drains/:XXX,true,LogsDrainDelete,
local-cc-api-v2,[PUT] /v2/logs/:XXX/drains/:XXX/state,true,LogsDrainStateUpdate,
local-cc-api-v2,[POST] /v2/notifications/webhooks/:XXX,true,NotificationWebHookCreate,
local-cc-api-v2,[GET] /v2/notifications/webhooks/:XXX,true,NotificationWebHookList,
local-cc-api-v2,[PUT] /v2/notifications/webhooks/:XXX/:XXX,false,NotificationWebHookUpdate,
local-cc-api-v2,[DELETE] /v2/notifications/webhooks/:XXX/:XXX,true,NotificationWebHookDelete,
local-cc-api-v2,[POST] /v2/notifications/emailhooks/:XXX,true,NotificationEmailHookCreate,
local-cc-api-v2,[GET] /v2/notifications/emailhooks/:XXX,true,NotificationEmailHookList,
local-cc-api-v2,[PUT] /v2/notifications/emailhooks/:XXX/:XXX,false,NotificationEmailHookUpdate,
local-cc-api-v2,[DELETE] /v2/notifications/emailhooks/:XXX/:XXX,true,NotificationEmailHookDelete,
local-cc-api-v2,[GET] /v2/notifications/info/events,true,NotificationInfoEventList,
local-cc-api-v2,[GET] /v2/notifications/info/webhookformats,true,NotificationInfoWebHookFormatList,
local-cc-api-v2,[GET] /v2/providers/:XXX/:XXX,true,,used for elasticsearch
local-cc-api-v2,[GET] /v2/providers/es-addon/tmp/services-flavors,true,AddonElasticsearchServiceList,
local-cc-api-v2,[GET] /v2/saas/heptapod/:XXX/heptapod.host/price-prevision,true,SaasHeptapodPriceGet,
remote-cc-api-v2,[POST] /v2/authenticate,false,,
remote-cc-api-v2,[POST] /v2/authorize,false,,
remote-cc-api-v2,[GET] /v2/session/login,false,,
remote-cc-api-v2,[POST] /v2/session/login,false,,
remote-cc-api-v2,[GET] /v2/session/signup,false,,
remote-cc-api-v2,[GET] /v2/session/from/:XXX/signup,false,,
remote-cc-api-v2,[POST] /v2/session/mfa_login,false,,
remote-cc-api-v2,[GET] /v2/sessions/login,false,,
remote-cc-api-v2,[POST] /v2/sessions/login,false,,
remote-cc-api-v2,[GET] /v2/sessions/signup,false,,
remote-cc-api-v2,[GET] /v2/sessions/from/:XXX/signup,false,,
remote-cc-api-v2,[POST] /v2/sessions/mfa_login,false,,
remote-cc-api-v2,[GET] /v2/validation/vat/:XXX,false,,
remote-cc-api-v2,[GET] /v2/github/signup,false,,
remote-cc-api-v2,[POST] /v2/github/signup,false,,
remote-cc-api-v2,[GET] /v2/github/applications,true,GitHubApplicationList,
remote-cc-api-v2,[GET] /v2/github/emails,false,,
remote-cc-api-v2,[GET] /v2/github/keys,true,ProfileSshKeyList,alias GitHubSshKeyList
remote-cc-api-v2,[GET] /v2/github/username,true,GitHubUsernameGet,
remote-cc-api-v2,[GET] /v2/github/callback,false,,
remote-cc-api-v2,[GET] /v2/github/login,false,,
remote-cc-api-v2,[GET] /v2/github/link,false,,
remote-cc-api-v2,[DELETE] /v2/github/link,true,GitHubUnlink,
remote-cc-api-v2,[POST] /v2/github/redeploy,false,,
remote-cc-api-v2,[GET] /v2/github,true,GitHubTransactionGet,
remote-cc-api-v2,[GET] /v2/oauth/authorize,false,,
remote-cc-api-v2,[POST] /v2/oauth/authorize,false,,
remote-cc-api-v2,[GET] /v2/oauth/rights,true,OAuthRightList,
remote-cc-api-v2,[GET] /v2/oauth/login_data,false,,
remote-cc-api-v2,[POST] /v2/oauth/access_token,false,,
remote-cc-api-v2,[POST] /v2/oauth/access_token_query,false,,
remote-cc-api-v2,[POST] /v2/oauth/request_token,false,,
remote-cc-api-v2,[POST] /v2/oauth/request_token_query,false,,
remote-cc-api-v2,[GET] /v2/oidc/:XXX/callback,false,,
remote-cc-api-v2,[GET] /v2/oidc/:XXX/login,false,,
remote-cc-api-v2,[GET] /v2/oidc/:XXX/signup,false,,
remote-cc-api-v2,[POST] /v2/oidc/:XXX/signup,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX,true,OrganisationGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX,true,OrganisationUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX,true,OrganisationDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/deployments,true,OrchestrationApplicationDeploymentList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/instances,true,OrchestrationApplicationInstanceList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/namespaces,true,ApplicationTcpRedirectionNamespaceList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payment-info,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/avatar,true,OrganisationAvatarUpdate,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addonproviders/:XXX/testers,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX/features,true,AddonProviderFeatureList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addonproviders/:XXX/features,true,AddonProviderFeatureCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX/plans,true,AddonProviderPlanList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addonproviders/:XXX/plans,true,AddonProviderPlanCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders,false,,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addonproviders,true,AddonProviderCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX,true,AddonProviderGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addonproviders/:XXX,true,AddonProviderUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addonproviders/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addonproviders/:XXX/features/:XXX,true,AddonProviderFeatureDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX/plans/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addonproviders/:XXX/plans/:XXX,true,AddonProviderPlanUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addonproviders/:XXX/plans/:XXX,true,AddonProviderPlanDelete,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addonproviders/:XXX/plans/:XXX/features/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addonproviders/:XXX/plans/:XXX/features/:XXX,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX/tags,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addonproviders/:XXX/sso,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addons/:XXX/tags/:XXX,true,AddonTagUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addons/:XXX/tags/:XXX,true,AddonTagDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/tags,true,AddonTagList,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addons/:XXX/tags,true,AddonTagCreate,should be a POST
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/migrations/:XXX,true,AddonMigrationGet,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addons/:XXX/migrations/:XXX,true,AddonMigrationAbort,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/migrations,true,AddonMigrationList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addons/:XXX/migrations,true,AddonMigrationUpdate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX,true,AddonGet,
