Source id,Endpoint id,Used,Command name (without Command suffix),Comment
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/addons/:XXX,true,AddonUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/addons/:XXX,true,AddonDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/env,true,AddonEnvGet,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/instances/:XXX,true,OrchestrationAddonInstanceGet,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/instances,true,OrchestrationAddonInstanceList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons,true,AddonList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addons,true,AddonCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/applications,true,AddonLinkedApplicationList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/sso,true,AddonSsoGet,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/addons/preorders,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/addons/:XXX/migrations/preorders,true,AddonMigrationPreorderList,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/dependencies/:XXX,true,ApplicationDependencyAppLink,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/dependencies/:XXX,true,ApplicationDependencyAppUnlink,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/dependencies,true,ApplicationDependencyAppList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/dependencies/env,true,ApplicationEnvDependencyApplicationGet,should we have an alias ApplicationDependencyApplicationEnvGet ?
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/dependents,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/deployments/:XXX/instances,true,,OrchestrationApplicationDeploymentAbort or OrchestrationApplicationAbortDeploy
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/deployments/:XXX,true,,Should be a fallback of the v4 OrchestrationApplicationDeploymentGet
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/deployments,true,OrchestrationApplicationDeploymentList*,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/tags/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/tags/:XXX,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/tags,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/tags,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/vhosts/:XXX,true,ApplicationDomainCreate,should be a POST
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/vhosts/:XXX,true,ApplicationDomainDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/vhosts/favourite,true,ApplicationDomainFavouriteGet,favourite vs primary
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/vhosts/favourite,true,ApplicationDomainFavouriteUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/vhosts/favourite,true,ApplicationDomainFavouriteDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/vhosts,true,ApplicationDomainList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications,true,ApplicationList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/applications,true,ApplicationCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/tcpRedirs,true,ApplicationTcpRedirectionList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/applications/:XXX/tcpRedirs,true,ApplicationTcpRedirectionCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/udpRedirs,false,,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/applications/:XXX/udpRedirs,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX,true,ApplicationGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX,true,ApplicationUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX,true,ApplicationDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/env,true,ApplicationEnvGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/env,true,ApplicationEnvUpdate,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/env/:XXX,true,ApplicationEnvVarUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/env/:XXX,true,ApplicationEnvVarDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/addons,true,ApplicationDependencyAddonList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/applications/:XXX/addons,true,ApplicationDependencyAddonLink,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/branches,true,ApplicationBranchList,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/instances/:XXX,true,OrchestrationApplicationInstanceGet,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/instances,true,OrchestrationApplicationInstanceList*,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/applications/:XXX/instances,true,OrchestrationApplicationRedeploy,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/instances,true,OrchestrationApplicationUndeploy,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/addons/env,true,ApplicationEnvDependencyAddonGet,should we have an alias ApplicationDependencyAddonEnvGet ?
remote-cc-api-v2,[GET] /v2/organisations/:XXX/applications/:XXX/exposed_env,true,ApplicationEnvExposedGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/exposed_env,true,ApplicationEnvExposedUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/tcpRedirs/:XXX,true,ApplicationTcpRedirectionDelete,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/udpRedirs/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/branch,true,ApplicationBranchSet,should maybe be merged into application update command
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/applications/:XXX/buildflavor,true,ApplicationBuildFlavorUpdate,should maybe be merged into application update command
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/applications/:XXX/addons/:XXX,true,ApplicationDependencyAddonUnlink,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/consumers,false,,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/consumers,true,OAuthConsumerCreate,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/consumers/:XXX,true,OAuthConsumerGet,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/consumers/:XXX,true,OAuthConsumerUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/consumers/:XXX,true,OAuthConsumerDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/consumers/:XXX/secret,true,OAuthConsumerSecretGet,maybe merge with OAuthConsumerGet with withSecret boolean param
remote-cc-api-v2,[GET] /v2/organisations/:XXX/credits,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/consumptions,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/members,true,OrganisationMemberList,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/members,true,OrganisationMemberCreate,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/members/:XXX,true,OrganisationMemberUpdate,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/members/:XXX,true,OrganisationMemberDelete,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/methods,false,,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/payments/methods,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/billings,false,,
remote-cc-api-v2,[POST] /v2/organisations/:XXX/payments/billings,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/billings/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/payments/billings/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/payments/billings/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/payments/methods/:XXX,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/recurring,false,,
remote-cc-api-v2,[DELETE] /v2/organisations/:XXX/payments/recurring,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/methods/default,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/payments/methods/default,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/monthlyinvoice,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/methods/newintent,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/billings/:XXX.pdf,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/tokens/stripe,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/billings/unpaid,false,,
remote-cc-api-v2,[GET] /v2/organisations/:XXX/payments/fullprice/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/organisations/:XXX/payments/monthlyinvoice/maxcredit,false,,
remote-cc-api-v2,[GET] /v2/organisations,true,OrganisationList,
remote-cc-api-v2,[POST] /v2/organisations,true,OrganisationCreate,
remote-cc-api-v2,[PUT] /v2/invoice/external/paypal/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/invoice/external/paypal/:XXX,false,,
remote-cc-api-v2,[POST] /v2/invoice/external/:XXX,false,,
remote-cc-api-v2,[POST] /v2/vendor/apps/:XXX/consumptions,false,,
remote-cc-api-v2,[GET] /v2/vendor/apps/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/vendor/apps/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/vendor/apps/:XXX/migration_callback,false,,
remote-cc-api-v2,[GET] /v2/vendor/apps,false,,
remote-cc-api-v2,[GET] /v2/vendor/apps/:XXX/logscollector,false,,
remote-cc-api-v2,[POST] /v2/vendor/addons,false,,
remote-cc-api-v2,[GET] /v2/application/:XXX/environment,false,,
remote-cc-api-v2,[PUT] /v2/application/:XXX/environment,false,,
remote-cc-api-v2,[GET] /v2/newsfeeds/blog,false,,
remote-cc-api-v2,[GET] /v2/newsfeeds/engineering,false,,
remote-cc-api-v2,[GET] /v2/password_forgotten,false,,
remote-cc-api-v2,[POST] /v2/password_forgotten,true,ProfilePasswordForgottenRequest,
remote-cc-api-v2,[GET] /v2/password_forgotten/:XXX,false,,
remote-cc-api-v2,[POST] /v2/password_forgotten/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/payments/:XXX/end/stripe,false,,
remote-cc-api-v2,[POST] /v2/payments/:XXX/end/stripe,false,,
remote-cc-api-v2,[GET] /v2/payments/providers,false,,
remote-cc-api-v2,[GET] /v2/payments/coupons/:XXX,false,,
remote-cc-api-v2,[GET] /v2/payments/assets/pay_button/:XXX/button.png,false,,
remote-cc-api-v2,[GET] /v2/payments/tokens/stripe,false,,
remote-cc-api-v2,[POST] /v2/payments/webhooks/stripe/sepa,false,,
remote-cc-api-v2,[GET] /v2/products/addonproviders/:XXX,true,ProductAddonGet,
remote-cc-api-v2,[GET] /v2/products/addonproviders/:XXX/informations,false,,
remote-cc-api-v2,[GET] /v2/products/addonproviders/:XXX/versions,true,ProductAddonVersionList,
remote-cc-api-v2,[GET] /v2/products/addonproviders,true,ProductAddonList,
remote-cc-api-v2,[GET] /v2/products/instances,true,ProductApplicationList,ProductInstanceList or ProductList
remote-cc-api-v2,[GET] /v2/products/packages,false,,
remote-cc-api-v2,[GET] /v2/products/countries,false,,
remote-cc-api-v2,[GET] /v2/products/countrycodes,false,,
remote-cc-api-v2,[GET] /v2/products/prices,true,ProductPriceList,
remote-cc-api-v2,[GET] /v2/products/flavors,false,,
remote-cc-api-v2,[GET] /v2/products/instances/:XXX-:XXX,false,,
remote-cc-api-v2,[GET] /v2/products/mfa_kinds,false,,
remote-cc-api-v2,[GET] /v2/products/zones,false,,
remote-cc-api-v2,[GET] /v2/vat_check,true,OrganisationVatCheck,
remote-cc-api-v2,[GET] /v2/users/:XXX,false,,
remote-cc-api-v2,[GET] /v2/users/:XXX/applications,false,,
remote-cc-api-v2,[GET] /v2/users/:XXX/git-info,false,,
remote-cc-api-v2,[PUT] /v2/self/change_password,true,ProfilePasswordChange,
remote-cc-api-v2,[GET] /v2/self,true,ProfileGet,
remote-cc-api-v2,[PUT] /v2/self,true,ProfileUpdate,
remote-cc-api-v2,[DELETE] /v2/self,false,,
remote-cc-api-v2,[GET] /v2/self/confirmation_email,true,ProfileEmailAddressSendConfirmation,
remote-cc-api-v2,[GET] /v2/self/id,true,ProfileIdGet,
remote-cc-api-v2,[GET] /v2/self/instances,false,,
remote-cc-api-v2,[GET] /v2/self/payment-info,false,,
remote-cc-api-v2,[PUT] /v2/self/avatar,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/validate_email,false,,
remote-cc-api-v2,[PUT] /v2/self/addons/:XXX/tags/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/addons/:XXX/tags/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/addons/:XXX/tags,true,PERSONAL_ORGA,
remote-cc-api-v2,[PUT] /v2/self/addons/:XXX/plan,false,,
remote-cc-api-v2,[GET] /v2/self/addons/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[PUT] /v2/self/addons/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/addons/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/addons/:XXX/env,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/addons,true,PERSONAL_ORGA,
remote-cc-api-v2,[POST] /v2/self/addons,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/addons/:XXX/applications,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/addons/:XXX/sso,true,PERSONAL_ORGA,
remote-cc-api-v2,[POST] /v2/self/addons/preorders,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/dependencies/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/dependencies/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/dependencies,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/dependencies/env,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/dependents,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/tags/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/tags/:XXX,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/tags,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/vhosts/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/vhosts/:XXX,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/vhosts/favourite,true,PERSONAL_ORGA,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/vhosts/favourite,false,,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/vhosts/favourite,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/vhosts,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications,false,,
remote-cc-api-v2,[POST] /v2/self/applications,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/env/:XXX,false,,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/env/:XXX,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/env,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/env,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/addons,true,PERSONAL_ORGA,
remote-cc-api-v2,[POST] /v2/self/applications/:XXX/addons,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/branches,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/instances/:XXX,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/instances,true,PERSONAL_ORGA,
remote-cc-api-v2,[POST] /v2/self/applications/:XXX/instances,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/instances,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/addons/env,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/exposed_env,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/exposed_env,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/branch,false,,
remote-cc-api-v2,[PUT] /v2/self/applications/:XXX/buildflavor,false,,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/addons/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/applications/:XXX/deployments/:XXX/instances,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/deployments/:XXX,false,,
remote-cc-api-v2,[GET] /v2/self/applications/:XXX/deployments,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/cli_tokens,false,,
remote-cc-api-v2,[GET] /v2/self/consumers,false,,
remote-cc-api-v2,[POST] /v2/self/consumers,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/consumers/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[PUT] /v2/self/consumers/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[DELETE] /v2/self/consumers/:XXX,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/consumers/:XXX/secret,true,PERSONAL_ORGA,
remote-cc-api-v2,[GET] /v2/self/consumptions,false,,
remote-cc-api-v2,[GET] /v2/self/credits,false,,
remote-cc-api-v2,[PUT] /v2/self/emails/:XXX,true,ProfileEmailAddressCreate,Also add a ProfileEmailAddressMakeAsPrimary command
remote-cc-api-v2,[DELETE] /v2/self/emails/:XXX,true,ProfileEmailAddressDelete,
remote-cc-api-v2,[GET] /v2/self/emails,true,ProfileEmailAddressList,
remote-cc-api-v2,[PUT] /v2/self/keys/:XXX,true,ProfileSshKeyCreate,
remote-cc-api-v2,[DELETE] /v2/self/keys/:XXX,true,ProfileSshKeyDelete,
remote-cc-api-v2,[GET] /v2/self/keys,true,ProfileSshKeyList,
remote-cc-api-v2,[PUT] /v2/self/mfa/:XXX,false,,
remote-cc-api-v2,[POST] /v2/self/mfa/:XXX,true,ProfileMfaCreate,
remote-cc-api-v2,[DELETE] /v2/self/mfa/:XXX,true,ProfileMfaDelete,
remote-cc-api-v2,[GET] /v2/self/mfa/:XXX/backupcodes,true,ProfileMfaBackupCodesGet,
remote-cc-api-v2,[POST] /v2/self/mfa/:XXX/confirmation,true,,ProfileMfaSend or maybe part of the Login process
