Source id,Endpoint id,Used,Namespace,Target,Action,Command name (without Command suffix),Composite,Auto owner,Legacy,Comment
remote-redis-http,[GET] /,false,,,,IGNORE,,,,
remote-redis-http,[POST] /command,false,Cmd,,,CmdSend,false,false,false,
remote-redis-http,[POST] /command/cli,false,Cmd,,,CmdCliSend,false,false,false,
remote-redis-http,[POST] /keys/_scan,false,Key,,Scan,ScanKey,false,false,false,
remote-redis-http,[POST] /key/_delete,false,Key,,Delete,DeleteKey,false,false,false,
remote-redis-http,[POST] /key/string/_get,false,StringKey,,Get,GetStringKey,false,false,false,
remote-redis-http,[POST] /key/string/_create,false,StringKey,,Create,CreateStringKey,false,false,false,
remote-redis-http,[POST] /key/string/_update,false,StringKey,,Update,UpdateStringKey,false,false,false,
remote-redis-http,[POST] /key/hash/_create,false,HashKey,,Create,CreateHashKey,false,false,false,
remote-redis-http,[POST] /key/hash/_scan,false,HashKey,,Scan,ScanHashKey,false,false,false,
remote-redis-http,[POST] /key/hash/_delete,false,HashKey,Element,Delete,DeleteHashKeyElement,false,false,false,
remote-redis-http,[POST] /key/hash/_set,false,HashKey,Element,Set,SetHashKeyElement,false,false,false,
remote-redis-http,[POST] /key/list/_create,false,ListKey,,Create,CreateListKey,false,false,false,
remote-redis-http,[POST] /key/list/_scan,false,ListKey,,Scan,ScanListKey,false,false,false,
remote-redis-http,[POST] /key/list/_get,false,ListKey,Element,Get,GetListKeyElement,false,false,false,
remote-redis-http,[POST] /key/list/_update,false,ListKey,Element,Update,UpdateListKeyElement,false,false,false,
remote-redis-http,[POST] /key/list/_push,false,ListKey,Element,Add,AddListKeyElement,false,false,false,
remote-redis-http,[POST] /key/set/_create,false,SetKey,,Create,CreateSetKey,false,false,false,
remote-redis-http,[POST] /key/set/_scan,false,SetKey,,Scan,ScanSetKey,false,false,false,
remote-redis-http,[POST] /key/set/_delete,false,SetKey,Element,Delete,DeleteSetKeyElement,false,false,false,
remote-redis-http,[POST] /key/set/_set,false,SetKey,Element,Set,SetSetKeyElement,false,false,false,
